,station_num,lon,lat,height
3407,B3020,115.16722,40.37889,559.0
3408,B3021,114.6917,40.13,920.0
3409,B3022,114.99889,40.06194,1030.0
3410,B3023,114.44556,39.86333,1020.0
3411,B3024,114.84472,39.88111,1072.6
3412,B3025,114.67222,39.89167,910.0
3413,B3026,114.58111,39.79806,840.0
3414,B3027,114.87583,39.95806,960.0
3415,B3028,114.30278,39.90889,1380.8
3416,B3029,114.47111,39.75583,920.0
3417,B3030,114.82083,39.67861,1444.0
3418,B3031,114.85083,40.01806,890.0
3419,B3032,114.84472,39.88111,1084.0
3420,B3033,114.59472,39.93722,1000.0
3421,B3034,114.66444,39.99,955.0
3422,B3035,114.73694,40.04778,870.0
3423,B3036,114.53889,39.89472,990.0
3424,B3037,114.68417,40.06139,981.2
3425,B3038,114.72222,39.88472,955.0
3426,B3039,114.94306,40.00833,930.0
3427,B3040,114.44472,39.80889,940.0
3428,B3041,114.01472,40.05,902.0
3429,B3042,114.49972,40.20028,893.0
3430,B3043,114.2478,40.03,860.0
3431,B3044,114.6217,40.2539,852.0
3432,B3045,114.49194,40.14278,875.0
3433,B3046,114.35056,40.14694,870.0
3434,B3047,114.58528,40.21556,850.0
3435,B3048,114.56556,40.15944,867.0
3436,B3049,114.2225,40.12806,933.0
3437,B3050,114.60667,40.28722,935.8
3438,B3051,114.12028,40.07639,920.0
3439,B3052,114.35583,40.08833,883.1
3440,B3053,114.69417,40.2225,960.0
3441,B3054,114.145,40.1075,937.6
3442,B3055,114.58806,39.6325,1772.6
3443,B3056,114.98194,39.94111,1280.0
3444,B3057,114.78722,39.62056,1460.3
3445,B3058,114.68722,40.79861,873.0
3446,B3059,114.75,39.94194,920.0
3447,B3060,114.58111,39.84,909.5
3448,B3061,115.1425,39.72444,618.0
3449,B3062,115.05694,40.34722,620.0
3450,B3063,115.1075,40.1075,1163.1
3451,B3064,115.43111,40.21889,681.0
3452,B3065,115.2194,39.7867,550.0
3453,B3066,115.31139,40.15,982.4
3454,B3067,115.38306,40.32833,569.0
3455,B3068,115.36306,39.94361,713.0
3456,B3069,115.3269,40.2103,850.0
3457,B3070,115.16917,40.25167,899.7
3458,B3071,115.2228,40.3014,645.0
3459,B3072,115.13556,40.2875,700.0
3460,B3073,115.24889,40.44972,535.0
3461,B3074,115.26722,40.33472,520.0
3462,B3075,115.31806,40.36667,498.0
3463,B3076,115.30944,39.88,572.0
3464,B3077,115.21306,40.38306,529.6
3465,B3078,115.27778,40.48611,495.0
3466,B3079,115.32694,40.21028,850.0
3467,B3080,115.22167,40.30417,645.0
3468,B3081,115.50806,40.41722,569.9
3469,B3082,115.79444,40.34194,506.0
3470,B3083,115.675,40.35833,530.0
3471,B3084,115.575,40.25083,501.0
3472,B3085,115.54639,40.46806,711.0
3473,B3086,115.40972,40.44083,512.0
3474,B3087,115.71667,40.31,538.0
3475,B3088,115.53389,40.28861,519.0
3476,B3089,115.74861,40.40833,498.0
3477,B3090,115.51222,40.17444,950.0
3478,B3091,115.34722,40.44306,517.0
3479,B3092,115.30806,40.45056,535.0
3480,B3093,115.40306,40.39583,499.0
3481,B3094,115.4525,40.41944,515.0
3482,B3095,115.82833,40.2875,605.0
3483,B3096,115.59,40.51028,915.0
3484,B3097,115.60722,40.37972,570.0
3485,B3098,115.54778,40.34778,492.0
3486,B3099,115.79472,40.34194,506.0
3487,B3100,115.64472,40.47139,824.0
3488,B3101,115.0756,40.7489,841.0
3489,B3102,114.88389,40.58722,750.0
3490,B3103,115.21417,40.6125,675.0
3491,B3104,114.8314,40.4042,1112.0
3492,B3105,114.81944,40.26472,754.3
3493,B3106,115.01028,40.48167,780.0
3494,B3107,115.32639,40.73333,798.0
3495,B3108,115.00167,40.71028,715.0
3496,B3109,115.155,40.5625,610.0
3497,B3110,114.91,40.66611,640.0
3498,B3111,114.94306,40.60944,635.0
3499,B3112,115.39944,40.69333,850.0
3500,B3113,115.03333,40.56278,629.3
3501,B3114,114.82056,40.39278,1121.0
3502,B3115,114.7511,39.9433,916.0
3503,B3116,115.21639,39.79111,604.3
3504,B3117,115.15,40.23333,912.0
3505,B3118,115.43611,40.07722,1180.0
3506,B3119,114.005,41.44833,1294.0
3507,B3120,115.44583,40.88972,1662.0
3508,B3121,114.37111,40.42417,1125.0
3509,B3122,114.27861,40.68556,910.0
3510,B3123,114.4681,40.4625,1050.0
3511,B3124,114.535,40.53444,951.4
3512,B3125,114.77778,40.6625,775.0
3513,B3126,114.56389,40.66056,765.0
3514,B3127,114.61528,40.56806,910.0
3515,B3128,114.34694,40.51722,1241.0
3516,B3129,114.65028,40.4375,1212.0
3517,B3130,114.44778,40.57722,870.0
3518,B3131,114.38583,40.64667,903.0
3519,B3132,114.94694,40.93167,912.0
3520,B3133,114.92361,40.9675,995.0
3521,B3134,114.83222,41.0125,1235.5
3522,B3135,114.90333,40.88806,840.0
3523,B3136,115.39361,41.11833,1461.0
3524,B3137,116.1875,40.91389,742.8
3525,B3138,115.7256,40.6733,949.0
3526,B3139,115.19278,41.00778,1227.0
3527,B3140,115.09194,41.09833,1211.0
3528,B3141,114.66361,40.96167,1146.0
3529,B3142,114.4664,40.8128,938.0
3530,B3143,114.53028,40.71667,787.0
3531,B3144,114.73167,40.85889,880.0
3532,B3145,114.45972,40.705,787.0
3533,B3146,114.62222,40.73222,760.0
3534,B3147,114.635,40.89694,1060.0
3535,B3148,114.74667,40.81667,850.0
3536,B3149,114.52083,40.78472,909.0
3537,B3150,114.46167,40.76806,860.0
3538,B3151,114.63972,40.97417,1220.0
3539,B3152,115.13167,40.93694,1140.0
3540,B3153,115.11583,41.21306,1423.0
3541,B3154,115.18111,41.20278,1514.0
3542,B3155,115.00889,41.02556,1030.0
3543,B3156,115.38306,41.20778,1630.0
3544,B3157,115.46222,40.91,1794.4
3545,B3158,115.46444,40.91,1729.2
3546,B3159,115.46528,40.90889,1685.3
3547,B3160,118.225,39.03417,5.0
3548,B3161,115.7156,41.3106,1215.0
3549,B3162,115.8411,40.8836,867.6
3550,B3163,115.7639,41.0414,980.0
3551,B3164,116.26056,40.83806,625.0
3552,B3165,115.57194,40.78083,1060.0
3553,B3166,115.97278,40.93417,940.0
3554,B3167,116.065,40.69139,638.0
3555,B3168,115.82167,40.72278,835.0
3556,B3169,116.1872,40.9139,742.8
3557,B3170,115.66111,40.975,1175.0
3558,B3171,115.65556,40.85972,1080.0
3559,B3172,115.93889,40.81389,805.0
3560,B3173,115.54611,40.68972,1075.0
3561,B3174,116.05833,41.20639,1115.0
3562,B3175,116.0869,41.1211,1000.0
3563,B3176,115.64583,41.1525,1125.0
3564,B3177,116.06778,40.99306,835.0
3565,B3178,115.72361,40.66944,948.2
3566,B3179,115.76389,41.04167,980.0
3567,B3180,116.08667,41.12139,1000.0
3568,B3181,115.24194,41.15667,1420.3
3569,B3182,114.95833,40.88028,881.0
3570,B3183,115.345,40.8075,1517.0
3571,B3184,115.3903,41.1131,1467.0
3572,B3185,115.09194,41.09806,1210.0
3573,B3186,115.19306,41.00778,1220.0
3574,B3187,115.44889,41.165,1589.0
3575,B3188,115.00028,40.98861,990.0
3576,B3189,115.32333,41.05389,1360.0
3577,B3190,115.4375,40.92083,1584.0
3578,B3191,115.38194,41.18944,1593.0
3579,B3192,115.41833,41.0375,1600.0
3580,B3193,115.34889,40.97444,1420.0
3581,B3194,115.335,40.90944,1330.0
3582,B3195,115.4614,40.9317,1630.0
3583,B3196,115.20139,40.91694,1168.0
3584,B3197,115.11722,40.88194,1050.0
3585,B3198,115.065,40.85444,980.0
3586,B3199,115.28083,41.20611,1510.0
3587,B3200,115.20806,41.08889,1327.0
3588,B3201,114.09972,41.29389,1380.0
3589,B3202,114.1225,41.17778,1437.0
3590,B3203,114.32056,40.79528,958.1
3591,B3204,114.06806,41.42444,1282.5
3592,B3205,113.95917,41.37111,1255.0
3593,B3206,114.15111,40.99833,1240.0
3594,B3207,114.335,40.89,1130.0
3595,B3208,114.22028,41.31778,1428.0
3596,B3209,114.03889,41.16944,1411.0
3597,B3210,114.25167,41.10694,1601.0
3598,B3211,114.16306,41.4725,1323.0
3599,B3212,114.09222,40.82639,1168.0
3600,B3213,114.28667,41.05194,1380.0
3601,B3214,113.96056,41.07444,1353.0
3602,B3215,115.46306,40.90806,1758.7
3603,B3216,115.46333,40.91,1768.2
3604,B3217,115.46528,40.91028,1750.2
3605,B3218,115.46556,40.9075,1627.4
3606,B3219,115.35611,37.21222,28.5
3607,B3221,114.35694,41.49139,1375.0
3608,B3222,114.67639,41.39861,1336.7
3609,B3223,114.86,41.18111,1422.0
3610,B3224,114.7175,41.06417,1462.0
3611,B3225,114.93139,41.38111,1356.8
3612,B3226,114.9375,41.24306,1440.0
3613,B3227,114.3611,41.3869,1350.0
3614,B3228,115.2042,41.3356,1477.0
3615,B3229,114.55861,41.03778,1490.5
3616,B3230,114.65028,41.26361,1365.0
3617,B3231,114.52167,41.33833,1345.0
3618,B3232,114.45778,41.24167,1370.0
3619,B3233,114.40167,41.06528,1486.0
3620,B3234,114.73444,41.29917,1360.0
3621,B3235,115.27917,41.39083,1471.0
3622,B3236,115.3425,41.30306,1555.0
3623,B3237,114.83889,41.255,1394.0
3624,B3238,115.12222,41.45583,1402.0
3625,B3239,114.95194,41.43472,1372.0
3626,B3240,114.69472,41.15444,1393.3
3627,B3241,114.9875,41.56028,1365.1
3628,B3242,115.53833,41.73389,1406.0
3629,B3243,115.88889,41.37944,1531.0
3630,B3244,115.5225,41.39944,1515.0
3631,B3245,115.88639,41.75833,1389.4
3632,B3246,115.32278,41.54194,1411.0
3633,B3247,115.79167,41.70306,1397.0
3634,B3248,115.87639,41.52306,1476.8
3635,B3249,115.78889,41.43056,1488.0
3636,B3250,115.40472,41.57444,1424.0
3637,B3251,115.48389,41.44111,1475.0
3638,B3252,115.64389,41.56889,1435.0
3639,B3253,116.02639,41.73889,1448.0
3640,B3254,115.70667,41.60556,1429.0
3641,B3255,115.80278,41.87139,1366.0
3642,B3256,115.64889,41.645,1420.0
3643,B3257,115.71472,41.29667,1238.0
3644,B3258,115.6875,40.55278,1229.0
3645,B3259,115.51583,40.47,706.0
3646,B3260,115.28,40.4647,526.0
3647,B3261,114.58861,41.9925,1483.0
3648,B3262,114.76,41.81778,1460.0
3649,B3263,114.57056,41.73944,1403.0
3650,B3264,114.31722,41.70889,1375.0
3651,B3265,114.58722,41.55361,1369.0
3652,B3266,114.86333,41.65083,1460.0
3653,B3267,114.38583,41.8475,1454.0
3654,B3268,114.84611,41.86389,1425.0
3655,B3269,114.63167,41.92778,1502.0
3656,B3270,114.73139,41.97361,1463.7
3657,B3271,114.39861,41.5725,1330.0
3658,B3272,114.43,41.66944,1365.0
3659,B3273,114.67667,41.66528,1394.3
3660,B3274,114.45778,41.65667,1353.7
3661,B3275,114.52556,41.8825,1454.0
3662,B3276,114.7525,42.06889,1385.7
3663,B3277,114.79472,42.10139,1400.0
3664,B3278,114.7925,40.8881,1104.0
3665,B3279,114.81583,40.87417,1002.0
3666,B3280,114.85972,40.88306,1007.0
3667,B3281,114.84889,40.86556,917.0
3668,B3282,114.80667,40.85361,977.0
3669,B3283,114.87444,40.84972,835.0
3670,B3284,114.8975,40.8575,818.0
3671,B3285,114.85333,40.82917,847.0
3672,B3286,114.87139,40.79778,749.0
3673,B3287,114.88944,40.84944,796.0
3674,B3288,114.80333,40.92083,1188.0
3675,B3289,115.05167,40.59944,638.0
3676,B3290,114.98111,40.67333,669.0
3677,B3291,115.05972,40.66778,709.0
3678,B3292,114.92889,40.64639,621.0
3679,B3293,115.06139,40.63528,647.0
3680,B3294,115.11944,40.62667,691.0
3681,B3295,115.10556,40.56944,594.0
3682,B3296,115.465,40.59389,1350.8
3683,B3297,115.37472,40.65333,825.0
3684,B3298,115.48889,40.64528,1180.0
3685,B3299,115.3917,40.6192,958.0
3686,B3300,115.44,40.64583,1213.0
3687,B3301,115.49972,40.66667,1157.0
3688,B3302,115.01333,40.60444,625.0
3689,B3303,115.40306,40.66861,853.0
3690,B3304,115.32472,40.61444,879.0
3691,B3305,115.28694,40.58222,757.0
3692,B3306,115.24361,40.54917,670.0
3693,B3307,115.23167,40.52194,666.0
3694,B3308,115.41667,40.58667,1064.0
3695,B3309,115.45722,40.56583,1253.0
3696,B3310,115.225,40.45806,615.0
3697,B3311,115.43389,40.54083,1123.0
3698,B3312,115.28778,40.55889,696.0
3699,B3313,115.26861,40.45722,537.0
3700,B3314,115.365,40.59278,843.0
3701,B3315,115.16917,40.51972,587.0
3702,B3316,115.57444,41.22583,1242.7
3703,B3317,115.73278,41.21389,1179.0
3704,B3318,115.75861,41.13722,1085.4
3705,B3319,115.55583,41.06722,1281.4
3706,B3320,115.88472,41.115,1135.1
3707,B3321,116.11583,41.30111,1320.0
3708,B3322,116.20917,40.99611,1150.0
3709,B3323,115.92944,41.03972,1161.3
3710,B3324,115.70556,40.92722,1121.7
3711,B3325,115.51917,40.89389,1475.8
3712,B3326,115.55417,40.56944,1350.0
3713,B3327,115.91917,40.70667,782.7
3714,B3328,116.08194,40.81056,931.2
3715,B3329,115.25694,40.03278,1394.0
3716,B3330,115.1692,39.9997,1350.0
3717,B3331,115.40778,40.01806,1140.0
3718,B3332,115.1425,40.41889,633.0
3719,B3333,114.99361,40.32611,674.0
3720,B3334,115.44028,40.3075,731.0
3721,B3335,115.32528,40.28056,916.0
3722,B3336,115.04778,40.22028,1128.0
3723,B3337,115.23472,39.94833,1254.0
3724,B3338,115.1481,39.9225,1515.0
3725,B3339,115.03944,39.80861,976.0
3726,B3340,115.0753,39.735,696.0
3727,B3341,115.35917,40.0925,1150.0
3728,B3342,114.46556,40.81083,940.0
3729,B3343,114.53056,40.94667,1200.0
3730,B3344,114.44778,40.88528,1183.0
3731,B3345,114.41472,40.85917,1088.0
3732,B3346,114.52139,40.86194,1098.0
3733,B3347,114.59806,40.83889,1143.0
3734,B3348,114.71,40.85556,914.0
3735,B3349,114.72583,40.95944,1155.0
3736,B3350,114.62194,40.75972,831.0
3737,B3351,114.54861,40.69278,742.0
3738,B3352,114.70806,40.72556,701.0
3739,B3353,114.38833,40.71944,847.0
3740,B3354,114.10944,41.33583,1346.0
3741,B3355,114.245,40.87722,1036.0
3742,B3356,114.02361,41.22917,1390.7
3743,B3357,114.08083,41.49722,1291.0
3744,B3358,113.99,41.29583,1368.0
3745,B3359,114.16861,41.2575,1384.0
3746,B3360,113.94083,41.15083,1466.0
3747,B3361,117.9475,41.15417,492.0
3748,B3366,117.9328,40.9872,374.0
3749,B3367,117.91,40.96222,433.0
3750,B3369,117.96361,40.925,328.0
3751,B3371,117.6328,40.5261,480.0
3752,B3372,117.8003,40.5672,499.0
3753,B3373,117.9028,40.9669,390.0
3754,B3374,117.6686,40.5669,476.0
3755,B3375,117.8089,41.03,474.0
3756,B3376,117.76833,40.96306,338.0
3757,B3377,117.74917,41.54528,642.0
3758,B3378,119.05972,40.6375,313.0
3759,B3379,118.36278,40.51,289.0
3760,B3380,117.75389,40.73139,475.2
3761,B3381,118.1694,41.3439,602.0
3762,B3382,118.19139,41.07639,464.0
3763,B3383,118.2697,40.9439,374.0
3764,B3385,118.4575,40.79333,431.0
3765,B3386,117.89472,40.69167,349.3
3766,B3387,118.23917,41.02556,429.0
3767,B3388,118.15,40.7667,269.0
3768,B3389,117.68306,40.79,740.5
3769,B3390,118.2317,41.2478,553.0
3770,B3391,118.2389,40.8853,349.0
3771,B3392,118.05833,41.15306,453.0
3772,B3393,118.26111,40.65806,294.5
3773,B3394,118.41222,40.73778,486.0
3774,B3395,117.8383,40.7725,388.0
3775,B3396,118.2231,40.7503,269.0
3776,B3397,118.03167,41.21389,452.0
3777,B3398,118.34333,41.09167,570.0
3778,B3399,118.085,41.0131,564.0
3779,B3400,118.24694,40.78889,314.0
3780,B3401,118.01556,40.60417,308.1
3781,B3402,117.92167,40.43028,317.0
3782,B3403,117.7036,40.3733,492.0
3783,B3404,118.1133,40.48,254.0
3784,B3405,118.01333,40.38306,236.0
3785,B3406,117.7356,40.6014,426.0
3786,B3407,117.7761,40.2656,189.0
3787,B3408,117.4483,40.4492,628.0
3788,B3409,117.6675,40.5767,491.0
3789,B3410,117.74472,40.47167,472.0
3790,B3411,117.51861,40.40806,620.0
3791,B3412,117.3186,40.3019,292.0
3792,B3413,117.31917,40.39694,423.0
3793,B3414,117.49722,40.45667,591.0
3794,B3415,117.9078,40.6003,622.0
3795,B3416,118.0883,40.8594,485.0
3796,B3417,117.55944,40.38389,663.0
3797,B3418,117.92778,40.30667,169.0
3798,B3419,117.4325,40.29806,314.0
3799,B3420,117.1233,40.8019,308.0
3800,B3421,118.6336,40.6561,304.7
3801,B3422,118.64,40.6,410.0
3802,B3424,118.7261,40.5597,573.0
3803,B3426,118.42528,40.5275,268.0
3804,B3428,118.8944,40.6497,422.0
3805,B3429,118.40139,40.59583,272.0
3806,B3433,118.94278,40.69,379.0
3807,B3434,118.79722,40.62667,458.0
3808,B3436,118.54833,40.33833,241.0
3809,B3438,119.0597,40.6375,313.0
3810,B3439,118.03611,41.31111,507.0
3811,B3440,117.67,41.11056,444.0
3812,B3441,117.3483,41.0367,485.0
3813,B3443,117.7186,41.0747,435.0
3814,B3445,116.93861,40.83861,439.0
3815,B3447,117.4864,40.9864,448.0
3816,B3448,117.20889,40.88639,457.0
3817,B3450,116.99444,40.88806,350.0
3818,B3452,116.75056,40.95056,552.0
3819,B3453,117.3558,40.7364,591.0
3820,B3454,117.19083,40.72861,227.0
3821,B3455,117.45028,40.68417,567.0
3822,B3456,117.495,41.14139,508.0
3823,B3457,117.0428,40.7681,309.0
3824,B3458,117.23639,40.68361,349.0
3825,B3459,117.70639,41.15167,529.0
3826,B3460,117.2025,40.7867,288.0
3827,B3461,118.78722,41.28556,644.0
3828,B3462,118.63944,41.23111,741.0
3829,B3463,119.16917,41.25111,505.0
3830,B3464,118.76667,41.21806,668.0
3831,B3465,119.03444,41.08667,540.0
3832,B3466,118.4486,41.0006,529.0
3833,B3467,118.645,40.90861,548.0
3834,B3468,118.78389,40.73,553.0
3835,B3469,118.6814,41.1231,608.0
3836,B3470,118.88556,41.00306,682.9
3837,B3471,118.81083,40.86889,581.0
3838,B3472,118.60389,40.72972,490.0
3839,B3473,118.76139,40.93833,619.0
3840,B3474,118.6667,41.0,502.3
3841,B3475,118.62556,41.18056,658.0
3842,B3476,118.73806,41.11139,498.0
3843,B3477,118.53083,41.10556,756.0
3844,B3478,118.8481,41.2733,643.0
3845,B3479,118.62806,40.88444,469.0
3846,B3480,118.8894,41.2019,745.0
3847,B3481,116.55361,41.88028,1146.0
3848,B3482,116.32528,41.79583,1364.4
3849,B3483,116.0103,41.5747,1488.0
3850,B3484,116.8275,41.64917,875.0
3851,B3485,116.34361,41.92028,1442.1
3852,B3486,116.6747,41.455,860.0
3853,B3487,116.3425,41.3861,1053.0
3854,B3488,116.86833,41.39083,831.0
3855,B3489,116.9761,41.3392,749.0
3856,B3490,116.47833,41.26556,835.0
3857,B3491,116.6242,41.3111,735.0
3858,B3492,117.2033,41.2194,606.0
3859,B3493,117.0286,41.0806,494.0
3860,B3494,116.55361,41.65611,1007.0
3861,B3495,116.89694,41.11194,501.0
3862,B3496,116.9328,41.0364,450.0
3863,B3497,116.5103,41.1,720.0
3864,B3498,117.3261,41.095,531.0
3865,B3499,116.1231,41.7561,1457.0
3866,B3500,117.55,40.69194,639.0
3867,B3501,117.0883,41.5783,788.0
3868,B3502,117.45611,41.53194,692.8
3869,B3503,117.7469,41.5381,649.0
3870,B3504,117.7281,41.4361,609.0
3871,B3505,117.35,41.35,641.0
3872,B3506,118.00472,41.435,667.0
3873,B3507,117.85972,41.26139,541.0
3874,B3508,117.55722,41.4125,606.0
3875,B3509,117.265,41.44083,697.0
3876,B3510,117.62778,41.6075,720.0
3877,B3511,118.09028,41.43722,607.0
3878,B3512,117.43333,41.75,800.0
3879,B3513,117.815,41.6719,705.0
3880,B3514,118.11778,41.52333,698.0
3881,B3515,117.66861,41.48889,712.0
3882,B3516,117.63389,41.35944,699.0
3883,B3517,117.9572,41.3336,553.0
3884,B3518,117.36722,41.23389,577.0
3885,B3519,117.73833,41.31583,567.0
3886,B3520,118.14,40.86111,412.0
3887,B3521,117.24722,42.41167,1505.0
3888,B3522,117.0833,42.2667,1317.0
3889,B3523,117.6278,42.3322,1190.0
3890,B3524,117.8144,42.3869,1047.0
3891,B3525,117.3425,42.06389,1060.9
3892,B3526,117.91861,42.03389,1160.0
3893,B3527,117.7236,42.3033,1095.0
3894,B3528,118.1714,41.9378,996.0
3895,B3529,117.83861,41.81694,777.0
3896,B3530,118.00389,41.47083,1018.1
3897,B3531,117.9372,41.8167,910.0
3898,B3532,117.705,42.1481,1079.0
3899,B3533,117.9336,41.7242,800.0
3900,B3534,117.67056,42.06556,965.0
3901,B3535,117.46056,42.13583,1149.0
3902,B3536,117.75222,41.76722,802.0
3903,B3537,117.20444,41.94778,1078.0
3904,B3538,117.6917,41.9917,904.0
3905,B3539,118.01278,41.90444,912.0
3906,B3540,117.5572,42.1658,1078.0
3907,B3541,117.0078,41.8519,989.0
3908,B3542,116.95444,42.11667,1223.2
3909,B3543,117.55917,41.97667,995.0
3910,B3544,117.8158,42.1142,1117.0
3911,B3545,117.59861,42.50583,1298.0
3912,B3546,117.08333,42.26667,1323.0
3913,B3547,117.94167,40.36944,208.0
3914,B3548,117.5969,40.5053,521.0
3915,B3549,117.7247,40.2794,210.0
3916,B3550,118.0817,40.4031,225.0
3917,B3551,116.3867,40.9683,909.0
3918,B3552,116.3758,41.4567,1045.0
3919,B3553,116.75861,41.25861,650.0
3920,B3554,116.6517,41.2108,671.0
3921,B3555,117.18972,41.37972,757.3
3922,B3556,116.93778,41.29917,833.8
3923,B3557,116.9964,40.9494,397.0
3924,B3558,117.28306,41.93028,1000.0
3925,B3559,116.93278,41.03639,450.0
3926,B3560,116.40694,41.67194,1169.0
3927,B3561,116.665,41.42167,860.0
3928,B3562,117.215,41.66306,949.3
3929,B3563,117.24472,41.53083,740.0
3930,B3564,117.4469,41.6886,767.0
3931,B3565,117.52028,41.54778,828.0
3932,B3566,117.7925,41.52889,698.0
3933,B3567,117.96,41.1775,429.0
3934,B3568,117.75,41.95,892.7
3935,B3569,117.8833,41.85,824.0
3936,B3570,118.22222,42.01722,935.0
3937,B3571,118.25,41.85,1038.0
3938,B3572,118.01667,42.05,970.0
3939,B3573,117.9669,42.135,1150.0
3940,B3574,117.93111,42.12,1105.0
3941,B3575,117.9833,42.3333,1000.0
3942,B3576,117.93111,42.41444,1067.5
3943,B3577,117.4667,41.9167,903.0
3944,B3578,117.4667,41.8333,850.0
3945,B3579,117.2833,41.8833,990.0
3946,B3580,117.20944,41.87111,1065.5
3947,B3581,117.13083,41.83472,1217.0
3948,B3582,116.89944,41.86611,1140.0
3949,B3583,116.9833,42.0167,1130.0
3950,B3584,117.98917,41.05583,399.0
3951,B3585,117.96056,41.12167,411.0
3952,B3586,117.95556,41.00417,452.0
3953,B3587,117.86667,41.01861,474.0
3954,B3588,117.95167,40.89361,304.0
3955,B3589,117.95889,40.81556,354.0
3956,B3590,117.7975,41.15694,762.0
3957,B3591,117.80333,41.05972,508.0
3958,B3592,117.8025,40.97,411.0
3959,B3593,117.71111,40.97333,394.0
3960,B3594,117.79139,40.88528,353.0
3961,B3595,117.70139,40.82889,458.0
3962,B3596,116.5897,41.4117,848.0
3963,B3597,116.82611,41.475,928.0
3964,B3598,116.3225,41.23278,1100.0
3965,B3599,116.05833,41.43083,1640.0
3966,B3600,115.98472,41.63528,1499.0
3967,B3601,119.59833,39.93417,2.0
3968,B3602,119.64,39.97,12.0
3969,B3603,119.41806,40.15389,1100.0
3970,B3604,119.55444,39.95611,22.0
3971,B3605,119.49333,39.88528,21.0
3972,B3606,119.48194,39.8375,15.0
3973,B3607,119.42667,39.85444,12.0
3974,B3608,119.35556,39.73639,2.0
3975,B3609,119.79,40.02,23.0
3976,B3610,119.71167,39.98944,14.3
3977,B3611,119.39528,39.88583,16.5
3978,B3612,119.80417,39.98972,29.0
3979,B3613,119.55556,39.92028,15.0
3980,B3614,119.415,39.77639,5.0
3981,B3615,119.46361,39.82444,63.0
3982,B3616,119.60278,39.94083,21.0
3983,B3617,119.61389,39.91028,15.0
3984,B3618,119.20222,39.7525,29.0
3985,B3619,119.43583,39.91417,41.0
3986,B3620,119.61889,39.93083,5.0
3987,B3621,119.33444,39.91583,23.0
3988,B3622,119.25639,39.77278,7.0
3989,B3623,119.35278,39.89889,25.0
3990,B3624,119.39861,39.83472,11.0
3991,B3625,119.60139,40.08889,91.0
3992,B3626,119.21111,40.0275,75.0
3993,B3627,119.28,40.05694,94.0
3994,B3628,119.59056,40.17583,146.0
3995,B3629,119.11417,39.91583,49.0
3996,B3630,119.44167,39.99667,108.0
3997,B3631,119.52611,40.01222,30.0
3998,B3632,119.27333,39.87778,21.0
3999,B3633,119.21111,39.93944,62.0
4000,B3634,119.20333,39.84472,28.0
4001,B3635,117.48111,40.35917,685.0
4002,B3636,117.58556,40.40528,671.0
4003,B3637,118.36611,40.46972,235.0
4004,B3638,118.50556,40.43222,327.0
4005,B3639,118.67889,40.49944,532.0
4006,B3640,118.30972,40.61472,391.0
4007,B3641,119.2,39.73333,16.0
4008,B3642,118.99556,39.71472,25.0
4009,B3643,119.04944,39.71222,15.0
4010,B3644,118.87778,39.64444,16.4
4011,B3645,118.99278,39.56056,18.0
4012,B3646,119.14472,39.61639,10.0
4013,B3647,119.29917,39.70028,4.0
4014,B3648,119.15333,39.53028,9.0
4015,B3649,118.805,39.73944,38.0
4016,B3650,119.14583,39.48833,3.0
4017,B3651,119.05111,39.61333,15.0
4018,B3652,119.08611,39.52833,6.6
4019,B3653,119.24889,39.61417,8.0
4020,B3654,119.225,39.70083,11.0
4021,B3655,119.10222,39.74389,94.0
4022,B3656,119.19222,39.74139,38.0
4023,B3657,119.33222,39.73417,5.0
4024,B3658,117.52889,42.20528,1139.0
4025,B3659,118.17,41.94833,979.0
4026,B3660,116.7625,41.93444,1322.0
4027,B3661,118.86583,39.83583,60.0
4028,B3662,118.89056,39.975,55.0
4029,B3663,119.05722,40.04306,82.1
4030,B3664,119.05389,39.90222,90.0
4031,B3665,119.01889,39.8225,38.0
4032,B3666,118.85194,39.7325,46.0
4033,B3667,118.94667,39.88889,56.0
4034,B3668,118.93111,40.11306,82.0
4035,B3669,119.01278,39.97556,92.0
4036,B3670,118.99778,40.02083,88.0
4037,B3671,119.03,39.77056,29.0
4038,B3672,118.93639,39.75028,33.0
4039,B3678,119.47056,39.90361,27.0
4040,B3679,119.4125,39.81722,5.0
4041,B3680,119.18833,39.79861,45.2
4042,B3681,118.95111,40.40528,227.5
4043,B3682,119.43667,40.22278,400.0
4044,B3683,119.15889,40.33389,180.0
4045,B3684,119.34972,40.46139,260.0
4046,B3685,119.03889,40.46583,280.0
4047,B3686,118.84194,40.26806,149.0
4048,B3687,119.56306,40.32611,560.0
4049,B3688,119.40333,40.35028,440.0
4050,B3689,119.22,40.23056,300.0
4051,B3690,119.14861,40.17444,160.0
4052,B3691,119.13833,40.29333,190.0
4053,B3692,119.32583,40.29889,300.0
4054,B3693,119.22833,40.31222,190.0
4055,B3694,119.20472,40.47361,220.0
4056,B3695,119.22028,40.39583,220.0
4057,B3696,119.15417,40.54333,240.0
4058,B3697,119.47306,40.43306,330.0
4059,B3698,119.50972,40.48278,360.0
4060,B3699,119.05306,40.36917,177.0
4061,B3700,118.87194,40.23694,120.0
4062,B3701,118.96889,40.20389,200.0
4063,B3702,118.78,40.39694,220.0
4064,B3703,118.76806,40.33833,180.0
4065,B3704,118.72056,40.23556,200.0
4066,B3705,118.67083,40.28,220.0
